content,like,label
200802 손풀기 연습시간을 더 늘려보자 #홍대합주실 #홍대잼합주실 #홍대드럼연습 #홍대역1번출구#잼합주실 #홍대앞 #쇼미더머니촬영장소#보이스코리아촬영장소 #엠넷촬영합주실 #엠넷촬영 #홍대합주 #인디밴드합주#홍대역합주실#홍대기타레슨 #홍대기타연습실#타임제렌탈 #합주실부스#잼뮤직랩 #이지에프엠 #기타리스트#EasyFM#홍대잼 #잼,0,0
비 오는 일요일    두문불출 실내에 머물며 비오는 창밖을 내다 보는 게 최고의 행복일 것 같은 날이에요         누룸도 빗소리 비냄새 흠뻑 느끼며 활짝 열려 있습니다    비 피하러 오시는 분 환영합니다      #비 #천둥 #번개 #드라마에서살수차가퍼붓는그느낌으로 #고럴땐 #누룸으로 #얼렁 #피하세요,27,0
 촬영중  매 시즌 첫번 째 토요일은 누 룸 공간 촬영이 있는날이에요 13번째 촬영인데 비가 오는날은 처음이에요  촬영 중에 항상 숨어있는 이 곳은 저희만 아는 포토스팟       #장마때문에 #야외촬영은 #어쩔수없이 #다음주 #유난히긴장마 #기분탓인가 ,31,0
 시즌 13 5 방구석 FANTASIA 코로나19로 다들 방구석에서 뭐하고 지내세요 올 여름   방구석에서 나만의 FANTASIA를 만들어보세요    #새로운시즌 #시작 #시즌13 5 #방구석FANTASIA #방구석 #FANTASIA #집콕템 #집돌이 #집순이 #모여라,37,0
   샤인빔홍대 스페셜 게릴라 EVENT   턱보톡스 1만5천원 바디보톡스 200U 8만9천원 주름보톡스 9 900원  3부위 2만5천원  아큐주사 3cc 1만5천원 슈링크 100샷 2만9천원 아이 브이슈링크 100샷 5만9천원  여성  종아리제모 1회 2만원 이온토 미백관리 1만원 아쿠아필 모델링팩 1만5천원 피코토닝 모델링팩 4만9천원  기간  7월25일 31일까지 VAT10 별도,6,0
 It s Raining  이번주 내내 비오는거 실화에요          하늘에 구멍이난게 확실해요  비가 정말 많이 오는데모두 퇴근길 조심하세요 여담으로    작년 장마 때 물이 새서 매장 바닥이 물이 고였었던게 생각이 나네요 아  지금은 안새요      #장마철 #시즌마지막인데 #비가많이오네   #피해없기를 #눅눅 #습습,44,0
 샤인빔홍대 7월2차이벤트  화수목여성종아리제모3회 7만원아이 브이슈링크100샷 5만9천원피코토닝 이온토미백5회 33만원 해피아워 평일11시 4시슈링크300샷 9만원항노화주사3회 4만원 해피위크 평일 1시 5시아쿠아필 1만5천원버블필 1만5천원 스킨케어빛타민케어 3만9천원여드름스케일링 5만9천원 쁘띠 리프팅 피부주사턱보톡스 1만9천원내맘대로필러1cc 애교제외  6만9천원 레이저 제모피코토닝 이온토미백1회 6만9천원남성턱전체제모5회 19만9천원VAT 10  별도2차 이벤트도 놓치지마세요   ,9,0
Extreme   Cupud s Dead 기억이 나려나 싶어서 더듬 더듬    기억이 난다     Nowead Custom Guitar Cubase 10 Amplitube 4 JMP 1 구입사용 #홍대합주실 #홍대잼합주실 #홍대드럼연습 #홍대역1번출구#잼합주실 #홍대앞 #쇼미더머니촬영장소#보이스코리아촬영장소 #엠넷촬영합주실 #엠넷촬영 #홍대합주 #인디밴드합주#홍대역합주실#홍대기타레슨 #홍대기타연습실#타임제렌탈 #합주실부스#잼뮤직랩 #이지에프엠 #기타리스트#EasyFM#홍대잼 #잼잼이,0,0
#     #                #               #lightree #showroom                                         #         #홍대역1번출구 3분거리,48,0
   지난 수요일 라방할 때 저희를 인플루언서로 만들어준 선글라스  많이들 물어보셔서 다시 알려드리려구요  아나크라는 브랜드에요  anark eyewear 누룸에서만 파격적인 가격으로 판매하고 있습니다  그리고 다음주 먼데이 혹시 마켓은 아나크에요 소근소근  #선글라스 #패션선글라스 #아나크 #연예인선글라스 #인싸템 #누룸입점할인이벤트 #소확행 #나도살래 #    ,36,0
 Fade out 시즌이 끝나가고 있다는 것을 이렇게 시각적으로 느껴본 적이 없었던거 같은데    이번 시즌은 너무너무 잘 보이는 듯 앞으로는 재료를 좀 더 넓게 찾아봐야겠다     #실험정신 #살짝 #많이 #아쉽지만 #나름괜춘 #더좋은아이디어로 #만나요,33,0
 두 번째 M H M  내일은 비오는 월요일   축축하고 눅눅하고 찝찝하고   이런 월요일을 즐겁게 이겨낼 수 있는 방법    누룸 Monday Hoxy Market에 참여한다   두 번째 M H M 함께하는 브랜드는뮤니쿤트 입니다  작년 여름 엄청 더웠을 때 우리 반려견들을 위해 보호자분들이 쿨스카프 많이 구매해 가셨는데요  올 여름 디자인이 리뉴얼되어 드디어 누 룸에 입고 되었습니다     장마 끝나고나면 역대급 더위가 올텐데 우리 아이들 쿨스카프면 잘 이겨낼 수 있을거에요 깜짝이벤트가 있으니 누 룸으로 놀러오세요  #Monday #Hoxy #Market #MHM #월요마켓 #혹시마켓 #월요병 #극복하기 #두번째 #뮤니쿤트 #댕댕이 #쿨스카프 #할인이벤트,20,0
    아침부터 비가 엄청 오더니 거짓말처럼갑자기 날씨 엄청 좋아요 하늘도 맑고 바람도 살랑살랑 이번 여름은 날씨가 정말 이상하네요   아래쪽에는 비가 많이 온거 같던데    아무쪼록 큰 피해는 없었으면 좋겠어요  #갑자기 #날씨좋다   #바람도시원 #나들이날씨 #동남아  #장마철 #장마피해없기를,39,0
 소서      오늘은 해는 많이 없었는데도 더웠어요 이번 주중에 장마가 시작될거라던데 얼마나 많이 오려고 이렇게 습습습한지       일본이랑 중국은 비가 많이 와서 진짜 난리던데    더 이상 피해가 없었으면 좋겠어요    #소서 #작은더윈데 #대서 #큰더위때는 #죽을수도 #장마 #피해없기를,32,0
 첫 번째 M H M  일요일도 2시간 정도 밖에 안남았네요 항상 맞이한 월요일인데 어쩜 매번 이렇게 싫은지          피할 수 없으면 즐기라는 말이 있지만 말처럼 그렇게 쉽지 않자나요 그 래 서  이제 매주 누룸이 도와줄게요  이름하여  Monday Hoxy Market 그 첫번째   이번 여름을 맞이해서 새로운 맛이 출시된스키니피그     쑥라떼  미숫가루와 다른 맛들도 누룸에 드뎌 입성했습니다    입성기념으로  먼데이 혹시 마켓 를 첫 번째로 함께하게 되었습니다     시식과 깜짝 할인이벤트가 있으니 궁금하신 분들은 누룸에 놀러오세용       #Monday #Hoxy #Market #MHM #월요마켓 #혹시마켓 #월요병 #극복하기 #첫번째 #스키니피그 #할인이벤트,30,0
 ONE PICK  오늘 날씨 진짜진짜 좋아요     해도 좋고 바람고 살랑살랑 야외에서 물놀이 하고싶은 날씨에요 요번 시즌 계속 눈에 들어오는 요아이  처음 봤을 때 부터 저의 #onepick   색깔도 완전 이쁘고 반팔볼레로가 있어서 다양한 스타일  연출가능  사진은 잘 안보이지만 골지원단이라 미운 군살들도 잘 잡아줍니다    제가 직접 입어봤어요    #쿠아비노 #쿠아비노수영복 #실물이더이쁨 #직접입어본후기 #입은게더이쁨 #입은사진은창피 #내몸이문제 #수영복은잘못없음,34,0
 불타는 금요일  금요일 제대로 불태우기전아이스크림으로 한번 식히고 가시죠   #스키니피그 #저칼로리아이스크림 #시식행사 #오늘은 #녹차 #흑임자 #초코,34,0
 반  1 2  50     오늘로 2020년도 반이 지나갔어요 지난 6개월 모두 어떻게 보내셨나요 연초에 각자 세웠던 계획들은  잘 실천하고 계신가요           그동안 잘 실천이 안됐어도 앞으로 남은 반동안 하면돼죠    늦지 않았어요   남은 2020년 후회남지 않게 잘 지내봅시다     #2020년 #이제반왔다 #반이나남았네 #마음먹기나름 #아직늦지않았다 #꽉꽉채워보내기 #다시다요트시작 #요,35,0
오랫만에 기타치는 영상 #기타손풀기 #간만에영상도찍고#홍대합주실 #홍대잼합주실 #홍대드럼연습 #홍대역1번출구#잼합주실 #홍대앞 #홍대합주 #인디밴드합주#홍대역합주실#홍대기타레슨 #홍대기타연습실#잼뮤직랩 #이지에프엠 #기타리스트 #EasyFM#홍대잼,0,0
 BYHOMIE 바이호미 인생이 가벼워지는 가방 byhomie seoul 요즘같이 날씨도 덥고 우산도 들고다녀야 하는데    가방까지 무거우면 완전 짜증나요 바이호미는 진짜진짜 가벼워요  그런데 스타일까지 챙겨주는 그런 가방이에요 디피로 보는 것 보다 물건을 넣고 어깨에 멨을 때가 더더더 이뻐요 여름에 딱인 실버색상도 입고됐어요  평소에 짐도 많고 가방도 무거우셨던 분들    올 여름 바이호미로 가벼워지세요   #바이호미 #가벼운가방 #사계절가방 #깔별로소장각 #지름신강림 #난화이트랑실버    ,35,0
 슬기로운 집콕생활  여러분 달고나커피 만들어보셨나요 저는 예전에 동생이 만드는거 보고  나는 절대로 시작하지 말아야겠다     라고 생각했어요     코로나에 이제는 장마까지  점점 집콕하는 시간이 길어지는만큼 집콕생활을 슬기롭고 즐겁게 보낼 방법을 누룸에서 소개해드립니다  첫번째 동영상은 저희가 직접 조립하고 있는 동영상이고두번째 사진은 완성품이에요 우드썸 필름카메라 실제로 필름넣고 촬영이되는 카메라 입니다 이번시즌 할인판매중이에용   #슬기로운집콕생활 #집콕템 #나무조립 #우드썸 #직접조립해서만들어요 #장식품아니고 #실제사용가능#카메라말고 #종류 #겁나많음,36,0
  홍대샤인빔 뷰캉스 게릴라 EVENT   턱보톡스 15000원 바디보톡스 200U 89000원 주름보톡스 9900  3부위 25000  아큐주사 3cc 15000원 아이I   브이V 슈링크 100샷 59000원  여성  종아리제모 1회 20000원 이온토미백관리 9900원 아쿠아필   모델링팩 15000원 피코토닝   모델링팩 49000원   기간   6월 23일   30일까지  VAT 별도  #홍대샤인빔의원 #뷰캉스 #게릴라이벤트      숙련된 의료진  합리적인 가격 친절한 서비스      진료과목  피부과 위치안내  서울시 마포구 양화로 151  6층 욱도빌딩  전화문의  1544 5598 카카오톡   샤인빔의원 홍대,14,0
 #  좋아하는 일을 직업으로 갖고있는 건 정말정말 행운이죠 본업   에 매진했던 요며칠  역시 사람은 자기가 좋아하는 일을해야 한다고 느꼈어요 여러분은 지금 좋아하는 일을 하고 있나요 지금 좋아하지 않더라도 정이 들기도 하고 그렇더라구요  #좋아하는일 #행운아 #직업이여러개 #명함도여러개 #정을붙여보자,38,0
 월요일은 시리얼  다들 배부른 주말 보내셨나요 저는 지인짜 많이 먹었네요                  오늘은 와이쏘시리얼로 무거워진 몸 좀 가볍게 만들어야겠요    초코  딸기  바나나  요거트  녹차 요거트 당첨      whysocereal119 #와이쏘시리얼 #다이어트 #다이어트시리얼 #다이어트식단 #귀리어스 #주말동안 #무거워진 #몸뚱아리 #월요일은 #비우기 #식단일기쓰기,38,0
    아포지플러스   남성제모      무성하게 자란 털이 고민이신 분  통증이 적은 제모를 원하시는 분  털관리하기가 귀찮으신 분  반영구적인 제모를 원하시는 분  시술 후 통증완화를 위한 쿨링요법   #샤인빔의원홍대점 #남성제모 #홍대피부과     숙련된 의료진  합리적인 가격 친절한 서비스      진료과목  피부과 위치안내  서울시 마포구 양화로 151  6층 욱도빌딩  전화문의  1544 5598 카카오톡   샤인빔의원 홍대 ,0,0
 당신의 #최애템 을 소개 해 주세요  당신의 최애템은 무엇인가요 요즘  살면서 최애하고 있는게 있나요 없거나 생각이 안난다면 누룸에서 찾아보세요  #누룸 #시즌12 #FINDYOURFAVORITE        #최애템 #최애템찾기,39,0
 크리에이터 정신으로 2 수작업의 끝판왕 1분 안쪽으로 편집하느라 빠르게 작업한거 같지만    이틀에 걸쳐 완성된 뽁뽁이 아트       예전부터 꼭 해보고 싶었던 작업이였는데 드디어 해봤어요 두번째 세번째 영상이 정상속도 영상인데 완전 거북이   그나마 움직이는 거 같은 영상이에요  나머지는 정지화면수준      팔다리가 엄청 쑤시고 아팠는데 다 완성되고 나니 뿌듯해요  #한땀한땀 #수작업 #뽁뽁이아트 #주사기아트 #크리레이터정신으로3 #당분간 #없음 #쉽고빠르고효과적인 #아이디어 #찾기,58,0
                                                                                                                                 1                             153                  1           http   www shoopen com https   www brandi co kr shop shoopen                                 ID          ,0,0
                                                                                                                                                                           1           2          3            4                    5                   6                                        C        D         1                                                                                                                                                                                                                                 #              #              #                                                                                                                              151  6                             1544 5598                                                                                     ,5,0
